Country	party	EU_Membership	eu_position	galtan	immigrate_policy	multiculturalism	redistribution	environment	spendvtax	deregulation	econ_interven	civlib_laworder	sociallifestyle	religious_principles	ethnic_minorities	nationalism	urban_rural	protectionism	regions
Belgium	PS	S&D (Centre-left)	6,0833335	2,9166667	3,4166667	3,0833333	1,5833334	4,5	2	2	1,5454545	3,090909	2	1,5	2,6363637	3,4545455	3,3333333	6,2727275	6
Belgium	SP/SPA	S&D (Centre-left)	6	2,75	4,0833335	3,3333333	2	4,2727275	2,6666667	2,2	2	3,6666667	1,9090909	1,6	2,4545455	3,0833333	3	5,7272725	5,3333335
Belgium	ECOLO	Greens	6,5833335	1,0833334	2	1,75	1,9166666	0,91666669	2,1666667	2	2,1818182	2	1	1,9	2	1,75	1,8	5,818182	6,1666665
Belgium	AGALEV	Greens	6,5833335	1,1666666	2,25	1,9166666	2,25	0,83333331	2,3333333	2,2	2,3636363	2,0833333	0,90909094	1,8	2	1,9166666	1,9	5,909091	6,0833335
Belgium	PRL/MR	Renew Europe (Liberal)	6,5	3,1818182	5,5833335	4,9166665	5,8333335	6,2727275	6,5833335	6,9000001	6,6363635	4,7272725	2,7272727	1,8	4,4545455	3,3333333	4,4444447	2,7272727	6,4166665
Belgium	VLD/PVV	Renew Europe (Liberal)	6,8333335	2,4545455	5,9166665	4,8333335	6	6,25	7,0833335	7,4000001	6,818182	4,8333335	2	1,6	4,3636365	3	3,5555556	2,5454545	5,6666665
Belgium	PSC/CDH	EPP (Centre-right)	6,4166665	5	4,5	4,181818	3,9166667	4,7777777	5,0833335	4,7777777	4,4545455	4,3636365	4,4545455	5,9000001	4,090909	4,090909	6	4,6999998	5,818182
Belgium	CDV	EPP (Centre-right)	6,5833335	6,25	5,6666665	5,25	5	5,4545455	5,25	5,5	4,909091	5,0833335	5,3636365	6,8000002	4,5454545	5,75	7,1999998	4,4000001	3,8333333
Belgium	VU/NVA	ECR (Conservative nationalists)	4,25	6,090909	8,416667	7,9166665	7	7,8333335	7,6666665	7,5	7,4545455	7,9166665	5,6363635	4,9000001	6,5454545	8	6,2857141	4	2,25
Belgium	VB	ID (Right wing)	2,25	8	9,833333	9,583333	4,4166665	8,333333	5,6363635	5	4,875	9,416667	8,363636	6,1666665	8,545455	9	5,1666665	7,6666665	2,090909
Belgium	PVDA-PTB	GUE/NGL (Left wing)	2,7272727	4,5833335	2,5454545	2,7	0,33333334	4,3333335	0,75	0,5	0,54545456	3,125	2,4444444	1,375	2,3333333	2,1111112	2,8571429	7,909091	8,090909
Denmark	SD	S&D (Centre-left)	5,0714288	5	6,8571429	7,3076925	3,1428571	4,7857141	3	4,1538463	3,7692308	7	3	1,8888888	6	5,6666665	5,2142859	4,2727275	5,3333335
Denmark	RV	Renew Europe (Liberal)	6,9285712	1,3571428	2	2,6923077	5,1428571	3,6428571	5,1538463	5,4615383	5,3846154	2,3571429	1,1428572	1,3333334	2,4615386	1,3076923	2,2142856	2,3636363	5,25
Denmark	KF	EPP (Centre-right)	5,7142859	6,0714288	7,5	7,3846154	7,2142859	5,5	7,0769229	6,8461537	6,3076925	7,3571429	4,1428571	3,7777777	6,2307692	6,3333335	4,5714288	3	4,75
Denmark	SF	Greens	5,1428571	2,5714285	4,2857141	4,6923075	2,0714285	3,3571429	1,7692307	2,7692308	3,25	3,4285715	1,5714285	1,6666666	3,3076923	3,5	3,4285715	4,7272725	5,0833335
Denmark	v	Renew Europe (Liberal)	5,7857141	5,3571429	7,5	7,3076925	6,5	6,1428571	6,3846154	6,6153846	6	6,7857141	3,2857144	2,7777777	6,4615383	5,1666665	7,2857141	2,909091	3,8333333
Denmark	EL	GUE/NGL (Left wing)	2,4285715	1,0714285	2,4285715	2,5384614	0,64285713	3	0,53846157	1,4615384	1,5384616	2,1428571	0,85714287	0,66666669	2	2,6666667	2,3571429	6,181818	5,090909
Denmark	DF	ID (Right wing)	2	8	9	9,2307692	4,3571429	6,7857141	4,1538463	5	4,9166665	8,9285717	5,4285712	5	9,2307692	9,2307692	7,7142859	6,2727275	4,5833335
Denmark	LA	Renew Europe (Liberal)	4,0714288	3,8571429	6,2857141	5,6923075	9,0714283	6,7857141	9,3846149	8,4615383	8,3076925	4,3571429	2,6428571	1,5	5,3076925	4,1666665	3,9285715	1,1818181	5,4000001
Denmark	A	Greens	5,3846154	0,9285714	2	2	2,8461537	2,1428571	3	2,909091	3,4166667	2,5384614	0,5714286	0,875	2,2307692	1,4615384	2,6428571	3,625	4,1111112
Denmark	NB	Unaffiliated	1,7857143	8,3076925	9,6428576	9,6923075	8,7857141	6,7692308	9	8,2307692	8,2307692	8,833333	6,181818	4,7777777	9,4615383	9,166667	5,2727275	3,4444444	4,5
Germany	CDU	EPP (Centre-right)	6,2857141	5,8571429	6	7,0500002	5,9473686	6,0500002	6,1578946	5,9444447	5,7368422	6,5999999	5,1052632	6,4000001	6	5,4736843	6,0999999	3,3888888	4
Germany	SPD	S&D (Centre-left)	6,5238094	3,3809524	4,1500001	4,25	3,0526316	4,6999998	3,0526316	3,5	2,7894738	4,0500002	2,6315789	2,8499999	3,9411764	3,4210527	3,3684211	4,2222223	5,4666667
Germany	FDP	Renew Europe (Liberal)	5,7619047	3,4285715	5,9499998	5,7647057	8,5789471	7,5263157	8,8947372	8,166667	8,6842108	3,45	2,2631578	1,85	4,75	3,8947368	3,1052632	1,6111112	5,2857141
Germany	GRUNEN	Greens	6,7619047	1,0952381	1,7	1,9	3,4210527	1,55	3,1578948	3,2941177	2,7894738	1,85	0,84210527	1,9	1,6470588	1,1052631	2	3,8823528	4,1538463
Germany	LINKE	GUE/NGL (Left wing)	4,7142859	2,8095238	2,7	2,7647059	0,89473683	4,25	1	0,72222221	0,68421054	2,4210527	1,6666666	1,15	2,8823528	2,8947368	3,1666667	6,2222223	5,3076925
Germany	CSU	EPP (Centre-right)	5,6842103	7,2857141	7,6999998	8,4499998	6,3157897	6,1999998	6,6315789	6,4444447	6,0526314	7,6999998	6,4210525	7,5500002	7,352941	6,9473686	7,75	4,1666665	2,2666667
Germany	AfD	ID (Right wing)	1,9047619	9,5238094	9,8999996	9,9499998	6	8,4499998	7,2857141	6,2857141	6,6666665	9,5	9,1052628	4,2941175	9,8235292	9,6842108	7,2941175	6,6875	5,9166665
Germany	Piraten	Greens	6,5	1,3333334	1,25	1,5	2,5	4,5	3,25	2	2,75	0,66666669	0,875	0,75	2,6666667	1,1428572	0,85714287	3	5
Greece	PASOK	S&D (Centre-left)	6,8888888	3,8888888	4,7777777	4,4444447	3,7777777	5,875	3,3333333	4,2222223	4,1111112	3,4444444	2,875	4,6666665	4	3,8888888	4,4285712	5,25	3,3333333
Greece	ND	EPP (Centre-right)	6,8888888	7,4444447	7,7777777	7,8888888	7,3333335	6,625	8	8,333333	7,2222223	8,1111107	7,2222223	8,4444447	7,75	7,1111112	4,5714288	3,375	4,8333335
Greece	SYRIZA	GUE/NGL (Left wing)	5	2,4444444	2,1111112	1,7777778	1,3333334	4,1428571	1,4444444	1,6666666	1,5555556	1,5555556	1,3333334	1,6666666	1,5	1,7777778	3,2857144	6,375	3
Greece	KKE	NI (Non Inscrits)	1,1111112	6,625	2,6666667	3,7142856	0,11111111	5,6666665	0,55555558	0	0	3	4,75	1	2,1428571	5,125	4,7142859	9,4285717	3,75
Greece	XA	NI (Non Inscrits)	1,2222222	10	9,875	10	2,75	7,1999998	4	3	2,375	10	10	8,25	10	10	4,6666665	9,5714283	7,4000001
Greece	EL	ECR (Conservative nationalists)	2,125	9,375	9,5	9,7142859	3,5714285	7,1666665	4,25	3,1428571	3,2857144	9,5	9,625	9,375	9,5714283	9,625	4,8000002	9	7,1999998
Greece	MR25	GUE/NGL (Left wing)	4,625	0,66666669	0,66666669	0,83333331	1	2,8333333	1,5714285	1	1,7142857	0,66666669	0,66666669	0,85714287	0,80000001	1,5714285	2,5999999	4,8000002	3,25
Greece	KIDISO	S&D (Centre-left)	6,1999998	3,2	3,75	2,8	3,5999999	5,5999999	3,5999999	3,8	3,5	1,6666666	2	2,5	3	2	4	4,5999999	3,5
Spain	PSOE	S&D (Centre-left)	6,8000002	2,9333334	3,9333334	4,3333335	2,8	3,8	2,2666667	3,5	3,3333333	2,8666666	2	2,5999999	3,3333333	3,1333334	3,5999999	4,6923075	3,9285715
Spain	PPP	EPP (Centre-right)	6,4666667	8	7,5999999	7,8666668	7,2666669	7,3333335	8,0666666	7,9285712	7,5999999	8,2666664	6,9333334	8,3999996	7,7333331	8,1999998	4,9333334	3,9230769	7,9285712
Spain	IU	GUE/NGL (Left wing)	5,2857141	2,2	2,5333333	3,2	1,4	3,2	0,73333335	1,1538461	0,93333334	1,4285715	1,7857143	0,60000002	1,6	3,0666666	3,3333333	7,2307692	2,5
Spain	PNV	Renew Europe (Liberal)	6,4000001	5,6666665	5,2857141	5,25	5,3333335	4,9166665	5,1333332	5,4166665	4,8666668	4,7692308	4,1428571	6,2857141	3,1538463	6,6428571	5,2857141	5,1111112	0,71428573
Spain	ERC	Greens	5,5333333	2,8666666	3,4285715	4	3	3,7692308	3,1333334	3,1666667	3,5	3,1428571	2,4285715	2,2	1,4285715	6,2142859	4	6	0,21428572
Spain	BNG	Greens	5,5454545	3,0833333	3,5555556	3,3	2,9166667	3,7777777	3,0833333	3,2727273	3,3636363	3,1818182	2,5999999	1,9	1,6	6	5,1666665	6,625	0,66666669
Spain	CC	Renew Europe (Liberal)	6,3846154	6,3076925	6,5454545	6,25	5,75	5,4545455	6,3333335	6,0833335	6	6,0833335	4,3636365	5,5	3,5999999	6,090909	5,3333335	5,5999999	2
Spain	EHB	GUE/NGL (Left wing)	4,5	1,75	2,3636363	2,9000001	1,9166666	2,4000001	1,5	1,5833334	1,5	1,5	2	0,36363637	0,91666669	6,25	4,818182	6,7777777	0,2857143
Spain	Podemos	GUE/NGL (Left wing)	5,2666669	1,3333334	1,7333333	2,2666667	1,6666666	2,2666667	0,73333335	1	1,2	1,2	1,2666667	0,46666667	1,2	2,5999999	2,0769231	7,3846154	2
Spain	Cs	Renew Europe (Liberal)	6,7333331	5,4666667	6,4285712	6,6428571	6,5333333	6,7142859	8	8,2307692	7,8666668	6,7692308	4,1333332	4,1999998	6,5714288	7	2,5333333	3,1666667	8,1428576
Spain	Vox	ECR (Conservative nationalists)	3,2666667	9,666667	9,8000002	8,666667	8,333333	8,8000002	9,2142859	9	8,4666662	9,8000002	9	9,4666662	9,666667	9,7333336	6,0666666	6,4166665	9,8571424
Spain	Pais	Greens	5,8666668	1,6666666	2,2857144	2,6428571	2,3333333	2,0666666	1,8	2	2,2	1,7142857	1,6153846	1,2666667	1,7857143	2	2,1538463	6,4545455	2,7857144
Spain	PdeCat	Renew Europe (Liberal)	5,1333332	5,8666668	5,3571429	6,6153846	6,2142859	6,0714288	6,7333331	6,5384617	6,2142859	5,3846154	4,6428571	6,1538463	3,6428571	7,4285712	5,5714288	5	0,5
France	PCF	GUE/NGL (Left wing)	3	3,75	3,25	3,5714285	0,5	3,8571429	0,375	0,25	0,625	2,5	1,625	0,16666667	2,1428571	2,8571429	1,75	7,625	4,8333335
France	PS	S&D (Centre-left)	6,125	2,75	2,75	3,2857144	2,25	4	2,125	2	2,625	2	0,875	1,1666666	2,625	2,75	2,5999999	4,7142859	3,5
France	EELV	Greens	6,375	1,625	1,625	1,5714285	2,375	1,625	1,75	1,625	2,625	1,25	0,625	0,83333331	2	1,25	3,8333333	5,1428571	2,6666667
France	LR	EPP (Centre-right)	5,5	6,875	7,875	8,1428576	7,375	7,25	8,5	8,375	6,875	7,625	7,625	5,1666665	8	7	5,8000002	3,8571429	5
France	RN	ID (Right wing)	1,375	8,125	9,875	10	4	7,25	5,4285712	4,5	3,875	9,25	7,75	5,5	9,875	9,625	7,2857141	9	4,5999999
France	MoDem	Renew Europe (Liberal)	6,7142859	4,5	5,375	5,6666665	5,8571429	6,1428571	6,2857141	6,8571429	5,8571429	4,5714288	4,25	3,5	5,2857141	4	4,8000002	3	4,1999998
France	LREM	Renew Europe (Liberal)	6,8333335	3,1666667	5,6666665	5,5999999	5,8333335	5,1666665	5,5	7,8333335	5,1666665	6	2,5	3,5	4	4	2,5	2,8333333	4,75
France	FI	GUE/NGL (Left wing)	2,875	3,125	4	3,8571429	0,625	3,875	0,625	0,5	0,875	1,875	1	0,33333334	2,25	2,875	1,8	8,25	5,1999998
France	DLF	ECR (Conservative nationalists)	1,4285715	8,2857141	9,333333	9,6000004	6,4000001	6,5	6,5	5,75	5,75	9	8,3999996	5,5	9,3999996	9,3999996	7,5	8,6000004	5,5
Ireland	FF	Renew Europe (Liberal)	6,1428571	5,7142859	4,8333335	5,5999999	4,8571429	6,2857141	4,7142859	5	5	5,8571429	4,7142859	6	5,5999999	5,5714288	6,7142859	3,8571429	6,5
Ireland	FG	EPP (Centre-right)	6,2857141	4,2857141	4,6666665	5	5,8571429	6,2857141	6	5,7142859	5,8571429	6,1428571	3,5714285	5,1666665	5,4000001	4,7142859	5,8571429	3,1428571	6,5
Ireland	Lab	S&D (Centre-left)	6,1428571	2,8571429	3,8333333	3,4000001	3,2857144	4,8571429	2,8571429	3,4285715	3	4,7142859	2,2857144	2,7142856	4	3,4285715	3,8571429	4,5714288	4,8333335
Ireland	GP	Greens	5,8571429	2,1428571	3,3333333	2,5999999	3	1,2857143	3,2857144	3,2857144	2,7142856	4,2857141	2,1428571	2	4	2,5714285	2,8571429	5,4285712	3,5
Ireland	SF	GUE/NGL (Left wing)	3,7142856	4,4285712	4,3333335	3,5	2,2857144	5,5714288	2,7142856	2,5	2	6	3,1428571	2,6666667	4	6,1428571	3,7142856	5,8571429	4,25
Ireland	S-PBP	GUE/NGL (Left wing)	2	2	2,75	3	1	4,1999998	1	1	0,60000002	4,8000002	1,6	1	3	1,5	1,6	7,8000002	2,3333333
Ireland	DS	S&D (Centre-left)	5	2,8333333	3,75	2,6666667	2,8333333	4,3333335	1,6	2	2,2	4,8000002	1,8	1,8	3	3	2,8	6	3,3333333
Ireland	I4C	GUE/NGL (Left wing)	3,6666667	3	5	4,5	3,75	5	2,6666667	2,6666667	3	5	2,6666667	2,6666667	4	5	5,25	6	4
Ireland	RI	Unaffiliated	3,2	7,8000002	8,3999996	8,5	7,75	7,1999998	7,5	7,5	7,75	6,8000002	6,4000001	6	8	6,25	4,5	5,3333335	5,6666665
Italy	LN	ID (Right wing)	1,6842105	9,2105265	9,9473686	9,8235292	7,3157897	7,647059	8,8823528	6,5	6,1764708	9,333333	8,2222223	8,1176472	8	9,1176472	6,7692308	8,4285717	2,8666666
Italy	RI	Renew Europe (Liberal)	6,75	0,41176471	1,8666667	2,0714285	5,7142859	4,6666665	6,0769229	7,0714288	7,7333331	0,9285714	0,5625	0,40000001	1,7	1,2666667	2,5	1,6923077	4,4444447
Italy	FI	EPP (Centre-right)	4,8947368	6,8421054	7	7,4375	6,8888888	7,5625	8,4705887	8,0588236	7,8823528	6,8235292	6,2222223	6,4705882	6,5	6,4117646	3,0769231	3,7857144	4,7142859
Italy	SVP	EPP (Centre-right)	5,9000001	6,6666665	6,5	5,1666665	5,1999998	4,5714288	5,5	5,5999999	5,75	5	5,8571429	7,125	1,8	3,875	8,125	4	0,91666669
Italy	PD	S&D (Centre-left)	6,7894735	2,2631578	3,0526316	2,7058823	2,7222223	4,1176472	3,6470587	3,9411764	3,8235295	2,8235295	2,3333333	3,2941177	2	2	2,5714285	3,2857144	4,1333332
Italy	SI	GUE/NGL (Left wing)	5,2666669	0,6875	0,6875	1,0666667	1	2,125	1,4666667	1	1,4	1,2666667	1,2142857	1,5714285	1,4444444	1,2666667	2,7	7,2727275	5,6363635
Italy	FdI	ECR (Conservative nationalists)	1,9473684	9,4210529	9,8421049	9,8823528	5,5294118	7,5999999	7,1333332	4,3333335	5	9,6111107	8,4705887	7,9411764	8,583333	9,7647057	5,5833335	8,8571424	7,6666665
Italy	M5S	NI (Non Inscrits)	3,4736843	3,7368422	6,5555553	5,5714288	1,8947369	2,4444444	3,2941177	3,1176472	3,1764705	4,5555553	2,9411764	2,8235295	3,75	4,25	4	6,4285712	5,3333335
Netherlands	CDA	EPP (Centre-right)	5,3333335	7,1538463	7	6,8333335	6	6,5384617	6,25	6,5833335	5,6666665	7	5,7272725	7,0833335	5,5833335	6,8333335	8	3,909091	2,8
Netherlands	PvdA	S&D (Centre-left)	5,9166665	3,0769231	4,1666665	4,4166665	2,8333333	4,2307692	2,9166667	3,25	3,0833333	4,3636365	3,090909	2,8333333	3,9166667	3,9166667	4,090909	4,4545455	4,5
Netherlands	VVD	Renew Europe (Liberal)	5,0833335	5	7,9230771	7,75	8,25	7,6923075	8,416667	8,666667	8,083333	7,818182	4	2,4166667	6,75	6	4,6363635	1,7272727	4,75
Netherlands	D66	Renew Europe (Liberal)	6,9230771	1,3846154	3	2,5	5,75	4,1538463	5,5	6,8333335	6,25	3,2727273	1,9090909	1,3333334	2,5833333	1,5	2,4166667	1,6363636	4,75
Netherlands	GL	Greens	6,4615383	0,84615386	1,6153846	1,5	2,1818182	1,5384616	1,9166666	2,4166667	2,9166667	2,3333333	1,6363636	1,5833334	1,8333334	1,75	2,3636363	4,6363635	5,75
Netherlands	SGP	ECR (Conservative nationalists)	2,9166667	9,9230766	7,9166665	9,25	7,1666665	6,909091	7,090909	6,5833335	7	7,909091	9	9,75	7,909091	8,666667	8	6,125	3
Netherlands	SP	GUE/NGL (Left wing)	2,8333333	4,3076925	5,25	5,5833335	0,75	4,5833335	0,66666669	0,83333331	0,83333331	4,5454545	3,1818182	2,6363637	4,5833335	6,25	4,7777777	7,818182	7
Netherlands	CU	EPP (Centre-right)	4	8,1538458	4,4615383	5,9000001	4,181818	4,5833335	4	4,090909	3,8333333	5,181818	6,3636365	8,583333	4,5833335	5,909091	7,0833335	5,25	3,5
Netherlands	PVV	ID (Right wing)	1,3076923	7,2307692	9,9230766	9,916667	5,8333335	9	6,181818	6,090909	6	9,090909	4,8000002	3,4444444	9,75	9,833333	5,75	8,333333	7,25
Netherlands	PVdD	GUE/NGL (Left wing)	2,6363637	2,9230769	3,2222223	3,8	3,1111112	1	2,3636363	2	2,1818182	2,7142856	2,375	2,2857144	3,875	4,3000002	3	7,7142859	7
Netherlands	50PLUS	EPP (Centre-right)	3,8571429	5,5999999	5,5	6,6666665	4,4000001	5,5714288	3	4,8000002	4,2222223	6,1999998	4,6666665	4,3333335	5,1666665	6,375	4,4000001	6,1999998	6,3333335
Netherlands	DENK	Unaffiliated	4,6666665	7,5454545	1,5555556	0,63636363	3,125	4,1999998	3,4285715	4,125	3,375	2,8333333	6,2222223	7,3000002	1,5	4,090909	2,5999999	6	6,6666665
Netherlands	FvD	ECR (Conservative nationalists)	1,0769231	8,333333	9,9230766	9,916667	8,666667	9,3076925	8,5	8,363636	8,545455	9,181818	6,4000001	3,8888888	9,75	9,833333	5,5555553	6,4444447	5,5
UK	CONS	ECR (Conservative nationalists)	1,5294118	6,1764708	7,5882354	6,5	6,647059	6,1764708	6,2352943	7,8125	6,2352943	7,375	3,9375	5,909091	6,1999998	7,7647057	6,5999999	4,5333333	6,3571429
UK	LAB	S&D (Centre-left)	4	2,2941177	3,5294118	3,1428571	1,5882353	3,1764705	1,8235294	1,25	1,2941177	3,2666667	1,2352941	3,1666667	2,0666666	3	2,5999999	6,1538463	4
UK	LIBDEM	Renew Europe (Liberal)	6,7647057	1,5294118	2,5882354	3	3,4705882	3,2352941	3,5	3,8125	4,2941175	2,5333333	0,94117647	2,8181818	2,7333333	1,8	3,2307692	3,6153846	3,5
UK	SNP	Greens	6,5625	2,6666667	2,3333333	3,0769231	3,125	2,8461537	2,875	3,0666666	3,75	3,9230769	1,4375	3,1111112	2,6153846	3,875	4,1666665	5	1,8571428
UK	PLAID	Greens	6,2307692	3	2,4444444	3,125	3,090909	3,4000001	2,8181818	2,8888888	3,2727273	3,8571429	1,9	3	2,875	4,7272725	3,7777777	5,8333335	1,4166666
UK	GREEN	Greens	6,7058825	0,8125	1,7058823	2,5	1,875	1	2	1,6666666	1,875	1,7857143	0,70588237	2,4000001	1,9230769	1,3125	3,3636363	5,8888888	2,5999999
UK	UKIP	ID (Right wing)	1	8,1999998	9,4705887	9,1538458	7,0666666	8,6000004	6,5	7,6666665	7	9	7,7857141	7	7,9230771	9,25	6,5714288	5,7272725	6,5
UK	BREXIT	NI (Non Inscrits)	1,875	8,6153851	8,6000004	7,5	6,375	7,5	6,5999999	6,3333335	6,5714288	8,1000004	8,5714283	9,2857141	7,3000002	8,8000002	6	7	5,6999998
Portugal	CDU	GUE/NGL (Left wing)	2,375	5,125	2,375	1,8333334	0,85714287	3,2857144	1,5	0,85714287	0,625	4,25	4,375	0,71428573	2	5,5	7,1666665	8,7142859	2,25
Portugal	CDS/PP	EPP (Centre-right)	5,875	8,875	7	5,8333335	6,8571429	6,25	7,25	7,8571429	8,25	7,625	8,25	7,8571429	6,1428571	7,1666665	6,6666665	2,7142856	5
Portugal	PS	S&D (Centre-left)	6,75	4,375	3,875	3,1666667	3,8571429	4,375	4,125	5	4,625	4,5	2,875	2,5714285	2,7142856	3	4,3333335	4,2857141	3,625
Portugal	PSD	EPP (Centre-right)	6,75	7	5,375	5,3333335	6,2857141	5,75	6,5	7	6,75	6,5	6,5	6,4285712	4,8571429	5,5	4,5	3,2857144	4
Portugal	BE	GUE/NGL (Left wing)	3,75	1,75	1,5	1,8333334	1,4285715	2,625	1,875	1,4285715	1,625	2,5	1,25	0,71428573	0,71428573	2,1666667	3,1666667	7,2857141	2,6666667
Portugal	PCP	GUE/NGL (Left wing)	2,75	5,125	2,2857144	2	0,85714287	3,1428571	1,625	0,85714287	0,875	4,125	4,375	0,85714287	2	5,5	7,1666665	8,8571424	2,1428571
Portugal	PEV	GUE/NGL (Left wing)	3	4,875	2,1428571	2	1,1666666	2,1428571	2,2857144	1,1666666	1,2857143	4,4285712	3,5714285	0,83333331	1,5	4,8000002	7	8,333333	2,7142856
Portugal	PAN	Greens	4,1666665	4	3,2	2,5	2,8	2	3,2	4	3,5	3,8333333	3,1428571	1	2,5	3	5,1999998	6	4
Austria	SPO	S&D (Centre-left)	6,0999999	3,8	4,6999998	4,0999999	2,4000001	4,9000001	2,5	2,7	2,7	4,3000002	2,4000001	2,4444444	3,9000001	3,9000001	3,3333333	5,5555553	6
Austria	OVP	EPP (Centre-right)	5	7,0999999	8,6000004	8,1000004	6,1999998	7,0999999	7,9000001	7,3000002	7	7,9000001	6,1999998	7,5555553	6,9000001	7,3000002	7,8888888	4,1111112	4,1428571
Austria	FPO	ID (Right wing)	2,3	8,8999996	9,8000002	9,8999996	5,5999999	8,3999996	6,6999998	6,0999999	6,5	9,3999996	8,3999996	5,8888888	9,1000004	9,8999996	6,3333335	6,1111112	5,7142859
Austria	Grune	Greens	6,5	1,4	2,7	1,4	2,5	1,5	2,5	2,4000001	2,7	2,0999999	0,5	1,1111112	1,6	1,3	2,4444444	5,8888888	5
Austria	NEOS	Renew Europe (Liberal)	6,6999998	2,3	4,3000002	3,0999999	6,9000001	5,4000001	7,5999999	8,1000004	8	2,8	1,6	1,5555556	2,5	1,4	1,8888888	2,7777777	6
Finland	SDP	S&D (Centre-left)	5,9285712	3,2857144	3,7142856	4,3571429	1,7142857	4	1,9230769	2,7142856	2,4285715	3,8571429	2,3571429	2,75	3,5714285	3,1428571	3,1428571	5	6
Finland	KOK	EPP (Centre-right)	6,4285712	5,0714288	4,4285712	5,3571429	6,8571429	5,7142859	7,5384617	7,7142859	7,2857141	6,6428571	4,0714288	5,3333335	4,7142859	3,8571429	2,2857144	2,3333333	5,6923075
Finland	KESK	Renew Europe (Liberal)	4,8571429	6,7142859	5,5714288	6,1428571	4,9285712	6,2857141	5,7692308	6,0714288	5,2857141	6,1428571	5,3571429	6,3333335	5,6428571	6,3571429	8,7857141	5,5833335	1,8461539
Finland	VAS	GUE/NGL (Left wing)	5,0714288	1,5	2,2142856	2,5714285	1,0714285	2,8571429	1	1,2142857	1,3571428	2,0714285	1,1428572	1,0833334	2,2857144	2,3571429	3	5,8333335	5,0833335
Finland	PS	ID (Right wing)	1,6428572	8,7857141	9,7857141	9,7857141	5,2857141	8,5714283	6,3846154	5,7142859	5,7142859	9,0714283	8,0714283	6,4166665	9	9,0714283	5,7857141	7,5833335	4,8333335
Finland	SFP	Renew Europe (Liberal)	6,4285712	2,7142856	2,2857144	2,7857144	4,7142859	4,3076925	5,8461537	6	5,6428571	3,7857144	1,7142857	2,8461537	1,8571428	2,0714285	4,5	3,25	3,6666667
Finland	VIHR	Greens	6,5	0,9285714	1,2857143	2	2,8571429	1,7142857	3	3,7857144	3,7142856	1,8571428	0,71428573	1,3846154	1,6428572	1,1428572	1,7857143	3,6363637	5,4615383
Finland	KD	EPP (Centre-right)	3,9285715	8,7857141	5,7692308	6,3571429	4,7857141	6,0769229	5,0769229	5,2142859	4,7857141	6,3571429	8,4285717	9,3846149	6	6,9285712	5,3571429	4,8888888	3,8888888
Sweden	V	GUE/NGL (Left wing)	3,1764705	1,9411764	1,5294118	1,0588236	0,5	1,5882353	0,7647059	0,73333335	1,0588236	1,9411764	0,41176471	1,125	1	2,4117646	4,4705882	6	4,1875
